Frequency_Hz,Magnitude,Magnitude_dB
16.8025666217725,7.5595982926852e-05,-82.430025634699
17.0301588082774,7.28074473656014e-05,-82.7564839015521
17.2608337502043,7.01176504689457e-05,-83.083452897049
17.4946332037364,6.75233179165529e-05,-83.4109245156079
17.7315994906475,6.50212728178967e-05,-83.7388906653064
17.9717755059639,6.26084333158172e-05,-84.0673432732223
18.2152047257282,6.02818102307532e-05,-84.3962742905779
18.4619312148701,5.80385047452391e-05,-84.7256756976897
18.7119996351822,5.5875706128314e-05,-85.0555395087196
18.9654552534049,5.37906894995117e-05,-85.3858577762281
19.2223439494205,5.17808136321466e-05,-85.7166225955295
19.4827122245582,4.98435187956205e-05,-86.047826108849
19.7466072100116,4.79763246365053e-05,-86.3794605092827
20.0140766753702,4.6176828098173e-05,-86.7115180445619
20.285169037267,4.44427013787493e-05,-87.0439910206233
20.5599333681419,4.27716899271863e-05,-87.3768718049864
20.8384194051254,4.11616104772447e-05,-87.7101528299425
21.1206775590418,3.96103491191892e-05,-88.043826595555
21.4067589235339,3.81158594089887e-05,-88.3778856724776
21.6967152843126,3.66761605148214e-05,-88.7123227045898
21.9905991285302,3.52893354006707e-05,-89.047130411457
22.2884636542824,3.39535290467968e-05,-89.3823015906164
22.5903627802373,3.2666946706858e-05,-89.7178291196932
22.8963511553961,3.14278522014443e-05,-90.0537059583525
23.206484168985,3.02345662477788e-05,-90.3899251500891
23.5208179604825,2.90854648253244e-05,-90.7264798238618
23.8394094297805,2.79789775770261e-05,-91.0633631955748
24.1623162474853,2.69135862459008e-05,-91.4005685694124
24.489596865356,2.58878231466752e-05,-91.7380893390306
24.8213105268859,2.49002696721571e-05,-92.0759189886109
25.1575172780265,2.39495548340103e-05,-92.4140510937814
25.4982779780568,2.30343538375913e-05,-92.7524793224084
25.8436543105996,2.21533866904867e-05,-93.0911974352661
26.193708794788,2.13054168443827e-05,-93.4301992865865
26.5485047965817,2.04892498698775e-05,-93.7694788244957
26.9081065402379,1.9703732163841e-05,-94.1090300913414
27.2725791199367,1.89477496889051e-05,-94.4488472239157
27.6419885115644,1.82202267446654e-05,-94.7889244535785
28.0164015846564,1.75201247701537e-05,-95.1292561062853
28.3958861145012,1.68464411771382e-05,-95.4698366025254
28.7805107944098,1.61982082137909e-05,-95.8106604571727
29.1703452481497,1.55744918582578e-05,-96.1517222792567
29.5654600425482,1.49743907416563e-05,-96.4930167716537
29.9659267002662,1.43970351000146e-05,-96.8345387307076
30.3718177127452,1.38415857546655e-05,-97.1762830457789
30.7832065533295,1.33072331205951e-05,-97.5182446987309
31.2001676905658,1.27931962422462e-05,-97.8604187633531
31.6227766016838,1.22987218562681e-05,-98.2028004047286
